cumulative_dose_ppmh,condition,ftir_peak_area,ftir_error
0.0,Lab-HP,2.95,1.45
200000.0,Lab-HP,6.12,1.87
400000.0,Lab-HP,7.76,2.41
600000.0,Lab-HP,12.41,1.59
800000.0,Lab-HP,12.31,1.12
1000000.0,Lab-HP,13.34,1.48
1200000.0,Lab-HP,14.98,2.15
0.0,Lab-Ctrl,0.81,2.16
200000.0,Lab-Ctrl,0.0,2.0
400000.0,Lab-Ctrl,0.0,2.58
600000.0,Lab-Ctrl,1.12,2.47
800000.0,Lab-Ctrl,2.25,1.03
1000000.0,Lab-Ctrl,2.44,2.43
1200000.0,Lab-Ctrl,5.79,1.73
0.0,Plant-01,0.0,1.86
140000.0,Plant-01,1.76,2.01
340000.0,Plant-01,4.33,1.54
550000.0,Plant-01,2.77,1.46
770000.0,Plant-01,4.56,2.12
0.0,Plant-02,0.0,2.91
550000.0,Plant-02,6.61,2.98
690000.0,Plant-02,6.72,2.6
850000.0,Plant-02,8.18,0.5
1000000.0,Plant-02,8.12,1.57
0.0,Plant-03,2.88,2.95
310000.0,Plant-03,7.84,2.6
550000.0,Plant-03,13.87,0.49
630000.0,Plant-03,9.66,1.34
740000.0,Plant-03,12.01,1.11
0.0,Plant-04,0.0,1.48
810000.0,Plant-04,16.01,3.78
930000.0,Plant-04,14.54,3.77
1050000.0,Plant-04,17.04,1.62
